,Car Name,Brand,Year of Manufacture,Distance Driven,Fuel Type,Transmission Type,EMI,Price
1607,Mahindra TUV300,Mahindra,2018,"1,02,111 km",Diesel,Manual,"EMI ₹11,100/m*",₹4.99 lakh
1608,Hyundai i20,Hyundai,2014,"1,27,218 km",Petrol,Manual,"EMI ₹8,470/m*",₹2.55 lakh
1609,Maruti Swift,Maruti,2019,"85,386 km",Petrol,Manual,"EMI ₹7,968/m*",₹4.51 lakh
1610,Maruti Ciaz,Maruti,2019,"57,322 km",Petrol,Manual,"EMI ₹10,415/m*",₹5.90 lakh
1611,Volkswagen Ameo,Volkswagen,2018,"1,09,907 km",Diesel,Auto,"EMI ₹9,147/m*",₹4.11 lakh
1612,Maruti Dzire,Maruti,2019,"44,837 km",Diesel,Auto,"EMI ₹9,709/m*",₹5.50 lakh
1613,Hyundai Elite i20,Hyundai,2018,"75,401 km",Petrol,Auto,"EMI ₹9,003/m*",₹5.10 lakh
1614,Mahindra Scorpio,Mahindra,2013,"1,44,902 km",Diesel,Manual,"EMI ₹39,182/m*",₹4.41 lakh
1615,Maruti Baleno,Maruti,2020,"75,912 km",Petrol,Manual,"EMI ₹8,650/m*",₹4.90 lakh
1616,Maruti Swift,Maruti,2016,"1,38,068 km",Diesel,Manual,"EMI ₹9,507/m*",₹3.61 lakh
1617,Maruti Swift,Maruti,2019,"61,441 km",Diesel,Auto,"EMI ₹10,433/m*",₹5.91 lakh
1618,Maruti Wagon R 1.0,Maruti,2018,"9,918 km",Petrol,Manual,"EMI ₹6,396/m*",₹3.62 lakh
1619,Maruti S Cross,Maruti,2021,"27,323 km",Petrol,Manual,"EMI ₹12,533/m*",₹7.10 lakh
1620,KIA SELTOS,KIA,2021,"61,116 km",Petrol,Auto,"EMI ₹17,020/m*",₹9.94 lakh
1621,Maruti Ciaz,Maruti,2017,"47,778 km",Petrol,Auto,"EMI ₹10,904/m*",₹5.58 lakh
1622,Maruti Vitara Brezza,Maruti,2020,"60,281 km",Petrol,Auto,"EMI ₹11,983/m*",₹6.79 lakh
1623,Tata NEXON,Tata,2019,"22,897 km",Petrol,Auto,"EMI ₹11,492/m*",₹6.51 lakh
1624,Maruti Celerio,Maruti,2016,"57,294 km",Petrol,Auto,"EMI ₹6,696/m*",₹3.01 lakh
1625,Maruti Swift Dzire,Maruti,2012,"97,772 km",Petrol,Manual,"EMI ₹19,547/m*",₹2.20 lakh
1626,Maruti Swift Dzire,Maruti,2014,"72,483 km",Petrol,Manual,"EMI ₹10,994/m*",₹3.31 lakh
1627,Tata NEXON,Tata,2018,"31,076 km",Petrol,Manual,"EMI ₹9,762/m*",₹5.53 lakh
1628,Maruti New Wagon-R,Maruti,2021,"36,654 km",Petrol,Auto,"EMI ₹7,891/m*",₹4.47 lakh
1629,KIA SONET,KIA,2023,"26,170 km",Petrol,Auto,"EMI ₹16,106/m*",₹9.41 lakh
1630,Volkswagen TIGUAN,Volkswagen,2020,"36,232 km",Petrol,Auto,"EMI ₹27,348/m*",₹15.97 lakh
1631,Hyundai Xcent,Hyundai,2016,"54,168 km",Petrol,Manual,"EMI ₹7,897/m*",₹3.55 lakh
1632,Hyundai Creta,Hyundai,2016,"1,07,738 km",Diesel,Auto,"EMI ₹19,499/m*",₹7.40 lakh
1633,Hyundai Grand i10,Hyundai,2016,"78,273 km",Petrol,Manual,"EMI ₹7,424/m*",₹3.34 lakh
1634,Hyundai NEW I20 N LINE,Hyundai,2022,"56,053 km",Petrol,Manual,"EMI ₹14,092/m*",₹8.23 lakh
1635,Hyundai Xcent,Hyundai,2016,"77,603 km",Petrol,Manual,"EMI ₹7,680/m*",₹3.45 lakh
1636,Maruti Wagon R 1.0,Maruti,2018,"89,121 km",Petrol,Auto,"EMI ₹6,020/m*",₹3.41 lakh
1637,Hyundai GRAND I10 NIOS,Hyundai,2021,"73,516 km",Petrol,Auto,"EMI ₹11,068/m*",₹6.27 lakh
1638,Honda City,Honda,2017,"31,952 km",Petrol,Manual,"EMI ₹11,911/m*",₹6.09 lakh
