,Car Name,Brand,Year of Manufacture,Distance Driven,Fuel Type,Transmission Type,EMI,Price
924,Tata Manza,Tata,2011,"1,16,101 km",Diesel,Manual,"EMI ₹5,049/m*",₹2.21 lakh
925,Maruti Dzire,Maruti,2019,"45,465 km",Petrol,Manual,"EMI ₹7,220/m*",₹4.09 lakh
926,Tata Tiago,Tata,2021,"42,160 km",Petrol,Manual,"EMI ₹6,708/m*",₹3.80 lakh
927,Maruti Swift,Maruti,2013,"1,00,625 km",Petrol,Manual,"EMI ₹17,653/m*",₹3.75 lakh
928,Skoda Octavia,Skoda,2017,"1,30,761 km",Petrol,Auto,"EMI ₹27,156/m*",₹12.49 lakh
929,Hyundai Verna,Hyundai,2016,"43,031 km",Petrol,Manual,"EMI ₹12,234/m*",₹5.50 lakh
930,Skoda Rapid,Skoda,2021,"45,176 km",Petrol,Manual,"EMI ₹14,554/m*",₹8.50 lakh
931,Renault TRIBER,Renault,2020,"16,550 km",Petrol,Auto,"EMI ₹11,474/m*",₹6.50 lakh
932,Skoda Superb,Skoda,2016,"1,60,407 km",Petrol,Auto,"EMI ₹14,459/m*",₹6.50 lakh
933,Nissan Teana,Nissan,2011,"1,21,366 km",Petrol,Auto,"EMI ₹14,459/m*",₹2.28 lakh
934,Nissan Terrano,Nissan,2016,"97,781 km",Petrol,Manual,"EMI ₹7,786/m*",₹3.50 lakh
935,Mahindra TUV300,Mahindra,2016,"52,473 km",Diesel,Manual,"EMI ₹13,404/m*",₹5.09 lakh
936,Hyundai Elite i20,Hyundai,2017,"46,740 km",Petrol,Manual,"EMI ₹7,644/m*",₹3.91 lakh
937,Maruti IGNIS,Maruti,2017,"70,340 km",Petrol,Manual,"EMI ₹7,136/m*",₹3.65 lakh
938,Tata Indica EV2,Tata,2011,"1,57,411 km",Diesel,Manual,"EMI ₹7,136/m*",₹1.00 lakh
939,Hyundai Grand i10,Hyundai,2015,"58,717 km",Petrol,Manual,"EMI ₹11,534/m*",₹4.38 lakh
940,Hyundai i10,Hyundai,2013,"95,963 km",Petrol,Manual,"EMI ₹12,333/m*",₹2.62 lakh
941,Maruti A Star,Maruti,2012,"61,437 km",Petrol,Manual,"EMI ₹17,770/m*",₹2.00 lakh
942,Honda Amaze,Honda,2014,"1,39,821 km",Diesel,Manual,"EMI ₹15,958/m*",₹3.39 lakh
943,Maruti Alto 800,Maruti,2013,"28,811 km",Petrol,Manual,"EMI ₹7,485/m*",₹1.59 lakh
944,Maruti SX4,Maruti,2012,"1,19,388 km",Diesel,Manual,"EMI ₹7,485/m*",₹1.25 lakh
945,Volkswagen Vento,Volkswagen,2012,"1,13,442 km",Diesel,Manual,"EMI ₹7,485/m*",₹2.50 lakh
946,Maruti Alto 800,Maruti,2015,"36,432 km",Petrol,Manual,"EMI ₹6,662/m*",₹2.53 lakh
947,Maruti Celerio,Maruti,2014,"99,043 km",Petrol,Auto,"EMI ₹8,304/m*",₹2.50 lakh
948,Tata TIGOR,Tata,2018,"17,491 km",Petrol,Manual,"EMI ₹6,973/m*",₹3.95 lakh
949,Tata NEXON,Tata,2018,"30,607 km",Diesel,Auto,"EMI ₹14,467/m*",₹7.40 lakh
950,Tata NEXON,Tata,2023,"11,568 km",Petrol,Auto,"EMI ₹14,948/m*",₹8.73 lakh
951,Maruti Swift Dzire,Maruti,2014,"58,250 km",Petrol,Manual,"EMI ₹12,954/m*",₹3.90 lakh
952,Volkswagen Polo,Volkswagen,2020,"30,339 km",Petrol,Manual,"EMI ₹10,592/m*",₹6.00 lakh
953,Toyota Urban Cruiser Taisor,Toyota,2025,"6,168 km",Petrol,Auto,"EMI ₹14,982/m*",₹8.75 lakh
954,Maruti Wagon R 1.0,Maruti,2015,"77,642 km",Petrol,Manual,"EMI ₹7,637/m*",₹2.90 lakh
955,Hyundai Verna,Hyundai,2014,"51,530 km",Petrol,Manual,"EMI ₹19,530/m*",₹5.88 lakh
956,Hyundai Verna,Hyundai,2010,"45,302 km",Petrol,Manual,"EMI ₹19,530/m*",₹1.94 lakh
957,Ford Ecosport,Ford,2017,"92,296 km",Petrol,Auto,"EMI ₹13,783/m*",₹7.05 lakh
958,BMW 5 Series,BMW,2014,"60,040 km",Diesel,Auto,"EMI ₹81,424/m*",₹17.47 lakh
959,Maruti Swift,Maruti,2015,"2,00,468 km",Diesel,Manual,"EMI ₹12,854/m*",₹3.87 lakh
960,Tata TIGOR,Tata,2017,"57,331 km",Petrol,Manual,"EMI ₹6,745/m*",₹3.45 lakh
961,Renault TRIBER,Renault,2021,"20,160 km",Petrol,Auto,"EMI ₹8,791/m*",₹4.98 lakh
962,Hyundai i10,Hyundai,2011,"37,842 km",Petrol,Manual,"EMI ₹8,791/m*",₹2.20 lakh
963,Renault Kwid,Renault,2018,"68,391 km",Petrol,Auto,"EMI ₹5,861/m*",₹3.32 lakh
964,Honda City,Honda,2016,"96,469 km",Petrol,Auto,"EMI ₹13,858/m*",₹6.23 lakh
965,Ford Figo,Ford,2011,"1,14,632 km",Petrol,Manual,"EMI ₹13,858/m*",₹1.40 lakh
966,Hyundai Elite i20,Hyundai,2016,"59,091 km",Petrol,Manual,"EMI ₹11,478/m*",₹5.16 lakh
967,Toyota Innova,Toyota,2012,"1,18,032 km",Diesel,Manual,"EMI ₹11,478/m*",₹7.37 lakh
968,Maruti Swift Dzire,Maruti,2015,"49,957 km",Petrol,Manual,"EMI ₹13,773/m*",₹5.23 lakh
969,Tata Nano,Tata,2011,"31,571 km",Petrol,Manual,"EMI ₹13,773/m*",₹0.58 lakh
970,Hyundai Elite i20,Hyundai,2017,"35,076 km",Petrol,Manual,"EMI ₹10,362/m*",₹5.30 lakh
971,Renault Scala,Renault,2013,"89,437 km",Diesel,Manual,"EMI ₹22,212/m*",₹2.50 lakh
972,Maruti Swift,Maruti,2012,"56,924 km",Diesel,Manual,"EMI ₹22,212/m*",₹3.38 lakh
973,Skoda Rapid,Skoda,2017,"1,39,339 km",Diesel,Auto,"EMI ₹13,903/m*",₹6.25 lakh
974,Hyundai Grand i10,Hyundai,2015,"1,15,315 km",Petrol,Manual,"EMI ₹9,981/m*",₹3.79 lakh
975,Renault Lodgy,Renault,2015,"45,947 km",Diesel,Manual,"EMI ₹14,747/m*",₹4.44 lakh
976,Ford Figo Aspire,Ford,2017,"56,850 km",Petrol,Manual,"EMI ₹7,820/m*",₹4.00 lakh
977,Hyundai Creta,Hyundai,2024,"6,755 km",Petrol,Manual,"EMI ₹27,259/m*",₹15.92 lakh
978,Mahindra XUV500,Mahindra,2017,"1,13,639 km",Diesel,Manual,"EMI ₹17,440/m*",₹7.84 lakh
979,Hyundai Elite i20,Hyundai,2015,"95,500 km",Petrol,Manual,"EMI ₹9,217/m*",₹3.50 lakh
980,Hyundai i20 Active,Hyundai,2017,"39,604 km",Petrol,Manual,"EMI ₹10,323/m*",₹5.28 lakh
981,Skoda Fabia,Skoda,2011,"81,791 km",Petrol,Manual,"EMI ₹10,323/m*",₹1.88 lakh
982,Tata Bolt,Tata,2015,"58,307 km",Petrol,Manual,"EMI ₹7,900/m*",₹3.00 lakh
983,Tata NEXON,Tata,2018,"75,818 km",Petrol,Manual,"EMI ₹12,498/m*",₹7.08 lakh
984,Hyundai Elite i20,Hyundai,2016,"1,19,761 km",Petrol,Manual,"EMI ₹10,789/m*",₹4.85 lakh
985,Tata Indica Vista,Tata,2012,"1,13,964 km",Diesel,Manual,"EMI ₹10,789/m*",₹1.52 lakh
986,Maruti Baleno,Maruti,2017,"1,11,793 km",Petrol,Manual,"EMI ₹11,122/m*",₹5.00 lakh
987,Maruti Alto K10,Maruti,2015,"40,417 km",Petrol,Auto,"EMI ₹7,110/m*",₹2.70 lakh
988,Hyundai New Elantra,Hyundai,2015,"1,79,765 km",Diesel,Manual,"EMI ₹10,230/m*",₹3.08 lakh
989,Tata Indica Vista,Tata,2010,"1,57,796 km",Diesel,Manual,"EMI ₹10,230/m*",₹0.78 lakh
990,Maruti Ciaz,Maruti,2018,"88,752 km",Diesel,Manual,"EMI ₹10,753/m*",₹5.50 lakh
991,Maruti Swift Dzire,Maruti,2016,"70,318 km",Petrol,Manual,"EMI ₹7,585/m*",₹3.41 lakh
992,Hyundai Verna,Hyundai,2019,"39,000 km",Petrol,Manual,"EMI ₹14,126/m*",₹8.25 lakh
993,Renault Kwid,Renault,2016,"72,511 km",Petrol,Manual,"EMI ₹5,561/m*",₹2.50 lakh
994,Ford Ecosport,Ford,2014,"1,12,726 km",Diesel,Manual,"EMI ₹26,267/m*",₹5.58 lakh
995,Mahindra XUV500,Mahindra,2016,"97,578 km",Diesel,Auto,"EMI ₹29,955/m*",₹11.59 lakh
996,Ford Classic,Ford,2012,"1,17,270 km",Diesel,Manual,"EMI ₹29,955/m*",₹2.00 lakh
997,Volkswagen Vento,Volkswagen,2012,"1,56,706 km",Diesel,Manual,"EMI ₹29,955/m*",₹2.65 lakh
998,Maruti Celerio,Maruti,2015,"77,246 km",Petrol,Auto,"EMI ₹7,768/m*",₹2.95 lakh
999,Renault Kwid,Renault,2017,"71,989 km",Petrol,Manual,"EMI ₹5,063/m*",₹2.59 lakh
1000,Fiat Linea,Fiat,2013,"1,01,325 km",Petrol,Manual,"EMI ₹9,885/m*",₹2.10 lakh
1001,Tata NEXON,Tata,2018,"80,200 km",Diesel,Auto,"EMI ₹15,361/m*",₹8.07 lakh
1002,Hyundai Eon,Hyundai,2014,"1,39,298 km",Petrol,Manual,"EMI ₹5,447/m*",₹1.64 lakh
1003,Maruti Alto K10,Maruti,2013,"34,248 km",Petrol,Manual,"EMI ₹13,981/m*",₹2.97 lakh
1004,Hyundai i10,Hyundai,2011,"1,02,526 km",Petrol,Manual,"EMI ₹13,981/m*",₹1.21 lakh
1005,Tata ALTROZ,Tata,2020,"46,789 km",Petrol,Manual,"EMI ₹8,932/m*",₹5.06 lakh
1006,Ford Ecosport,Ford,2018,"75,137 km",Diesel,Manual,"EMI ₹9,462/m*",₹4.84 lakh
1007,Maruti Celerio,Maruti,2019,"32,698 km",Petrol,Auto,"EMI ₹7,573/m*",₹4.29 lakh
1008,Hyundai i10,Hyundai,2012,"38,297 km",Petrol,Auto,"EMI ₹30,742/m*",₹3.46 lakh
1009,Renault Kwid,Renault,2017,"45,731 km",Petrol,Manual,"EMI ₹4,379/m*",₹2.24 lakh
1010,Maruti Swift,Maruti,2018,"74,707 km",Petrol,Manual,"EMI ₹10,133/m*",₹5.74 lakh
1011,KIA CARENS,KIA,2023,"14,825 km",Petrol,Manual,"EMI ₹26,811/m*",₹15.66 lakh
1012,Hyundai i10,Hyundai,2013,"1,08,772 km",Petrol,Manual,"EMI ₹15,016/m*",₹3.19 lakh
1013,Ford Ecosport,Ford,2014,"1,07,094 km",Diesel,Manual,"EMI ₹21,277/m*",₹4.52 lakh
1014,Ford Figo,Ford,2011,"61,088 km",Petrol,Manual,"EMI ₹21,277/m*",₹1.70 lakh
1015,Honda Amaze,Honda,2013,"1,26,351 km",Petrol,Manual,"EMI ₹11,298/m*",₹2.40 lakh
1016,Maruti Alto K10,Maruti,2015,"54,269 km",Petrol,Auto,"EMI ₹7,795/m*",₹2.96 lakh
1017,Renault TRIBER,Renault,2023,"18,151 km",Petrol,Manual,"EMI ₹12,533/m*",₹7.10 lakh
1018,Maruti Swift,Maruti,2012,"36,367 km",Petrol,Manual,"EMI ₹27,365/m*",₹3.08 lakh
1019,Maruti Celerio,Maruti,2015,"53,950 km",Petrol,Auto,"EMI ₹9,480/m*",₹3.60 lakh
1020,Maruti Celerio,Maruti,2015,"1,23,209 km",Petrol,Manual,"EMI ₹9,349/m*",₹3.55 lakh
1021,Hyundai Grand i10,Hyundai,2015,"82,105 km",Petrol,Manual,"EMI ₹7,887/m*",₹3.00 lakh
1022,Maruti IGNIS,Maruti,2021,"16,900 km",Petrol,Manual,"EMI ₹9,886/m*",₹5.60 lakh
1023,Volkswagen Polo,Volkswagen,2013,"1,05,000 km",Diesel,Manual,"EMI ₹23,367/m*",₹2.63 lakh
1024,Maruti SX4,Maruti,2011,"70,275 km",Petrol,Manual,"EMI ₹23,367/m*",₹0.82 lakh
1025,Maruti Baleno,Maruti,2016,"57,408 km",Petrol,Auto,"EMI ₹11,411/m*",₹5.13 lakh
1026,Nissan MAGNITE,Nissan,2021,"84,798 km",Petrol,Manual,"EMI ₹8,650/m*",₹4.90 lakh
1027,Tata Hexa,Tata,2018,"1,58,461 km",Diesel,Manual,"EMI ₹11,812/m*",₹5.31 lakh
1028,BMW 5 Series,BMW,2011,"1,02,503 km",Diesel,Auto,"EMI ₹11,812/m*",₹4.32 lakh
1029,Nissan MAGNITE,Nissan,2021,"23,914 km",Petrol,Manual,"EMI ₹8,826/m*",₹5.00 lakh
1030,Tata Nano,Tata,2012,"82,965 km",Petrol,Manual,"EMI ₹5,953/m*",₹0.67 lakh
1031,KIA SONET,KIA,2020,"43,644 km",Petrol,Manual,"EMI ₹11,298/m*",₹6.40 lakh
1032,Skoda Rapid,Skoda,2012,"1,93,801 km",Diesel,Manual,"EMI ₹11,298/m*",₹2.32 lakh
1033,Maruti Alto,Maruti,2021,"19,387 km",Petrol,Manual,"EMI ₹5,296/m*",₹3.00 lakh
1034,Honda Accord,Honda,2011,"95,081 km",Petrol,Auto,"EMI ₹5,296/m*",₹4.24 lakh
1035,Tata TIGOR,Tata,2020,"71,477 km",Petrol,Auto,"EMI ₹8,720/m*",₹4.94 lakh
1036,MG HECTOR,MG,2020,"46,540 km",Diesel,Manual,"EMI ₹20,581/m*",₹12.02 lakh
1037,Skoda Rapid,Skoda,2017,"83,376 km",Diesel,Manual,"EMI ₹14,615/m*",₹6.57 lakh
1038,Volkswagen Vento,Volkswagen,2011,"55,867 km",Petrol,Manual,"EMI ₹14,615/m*",₹2.34 lakh
1039,Hyundai Grand i10,Hyundai,2014,"1,03,161 km",Petrol,Manual,"EMI ₹11,326/m*",₹3.41 lakh
1040,Maruti Celerio,Maruti,2015,"77,179 km",Petrol,Auto,"EMI ₹8,058/m*",₹3.06 lakh
1041,Hyundai GRAND I10 NIOS,Hyundai,2020,"67,409 km",Petrol,Auto,"EMI ₹8,826/m*",₹5.00 lakh
1042,Hyundai Eon,Hyundai,2018,"45,256 km",Petrol,Manual,"EMI ₹5,119/m*",₹2.90 lakh
1043,Hyundai i10,Hyundai,2013,"50,220 km",Petrol,Auto,"EMI ₹11,768/m*",₹2.50 lakh
1044,Maruti Baleno,Maruti,2016,"1,06,629 km",Diesel,Manual,"EMI ₹12,851/m*",₹4.88 lakh
1045,Hyundai Verna,Hyundai,2014,"71,499 km",Petrol,Manual,"EMI ₹14,946/m*",₹4.50 lakh
1046,Hyundai Grand i10,Hyundai,2015,"23,508 km",Petrol,Manual,"EMI ₹11,692/m*",₹4.44 lakh
1047,Hyundai i10,Hyundai,2010,"1,12,858 km",Petrol,Manual,"EMI ₹11,692/m*",₹2.03 lakh
1048,Maruti Celerio,Maruti,2017,"84,633 km",Petrol,Auto,"EMI ₹5,474/m*",₹2.80 lakh
1049,Maruti Alto K10,Maruti,2012,"96,512 km",Petrol,Manual,"EMI ₹16,348/m*",₹1.84 lakh
1050,Maruti Alto K10,Maruti,2012,"69,722 km",Petrol,Manual,"EMI ₹18,658/m*",₹2.10 lakh
1051,Honda City,Honda,2015,"96,339 km",Petrol,Manual,"EMI ₹9,875/m*",₹3.75 lakh
1052,Mahindra Thar,Mahindra,2023,"47,568 km",Diesel,Manual,"EMI ₹25,564/m*",₹14.93 lakh
1053,Maruti Celerio,Maruti,2015,"72,958 km",Petrol,Auto,"EMI ₹8,295/m*",₹3.15 lakh
1054,Maruti Swift,Maruti,2019,"55,422 km",Petrol,Auto,"EMI ₹9,709/m*",₹5.50 lakh
1055,Ford Ecosport,Ford,2015,"96,283 km",Petrol,Auto,"EMI ₹9,954/m*",₹3.78 lakh
1056,Maruti Alto 800,Maruti,2015,"68,985 km",Petrol,Manual,"EMI ₹5,267/m*",₹2.00 lakh
1057,Maruti Grand Vitara,Maruti,2024,"17,816 km",Petrol,Manual,"EMI ₹20,478/m*",₹11.96 lakh
1058,Skoda Rapid,Skoda,2013,"1,21,935 km",Diesel,Manual,"EMI ₹32,074/m*",₹3.61 lakh
1059,Honda Amaze,Honda,2015,"58,532 km",Petrol,Manual,"EMI ₹8,137/m*",₹3.09 lakh
1060,Ford Ecosport,Ford,2014,"74,428 km",Diesel,Manual,"EMI ₹19,300/m*",₹4.10 lakh
1061,Honda BR-V,Honda,2018,"84,850 km",Petrol,Manual,"EMI ₹11,333/m*",₹6.42 lakh
1062,Maruti Baleno,Maruti,2018,"51,603 km",Petrol,Manual,"EMI ₹11,474/m*",₹6.50 lakh
1063,Renault TRIBER,Renault,2020,"60,768 km",Petrol,Manual,"EMI ₹10,715/m*",₹6.07 lakh
1064,Renault Kwid,Renault,2023,"24,075 km",Petrol,Auto,"EMI ₹8,314/m*",₹4.71 lakh
1065,Hyundai EXTER,Hyundai,2023,"25,807 km",Petrol,Auto,"EMI ₹13,999/m*",₹7.93 lakh
1066,Chevrolet Beat,Chevrolet,2011,"76,993 km",Diesel,Manual,"EMI ₹13,999/m*",₹1.15 lakh
1067,Mahindra E2O,Mahindra,2015,"63,285 km",Electric,Auto,"EMI ₹4,529/m*",₹1.72 lakh
1068,Honda BR-V,Honda,2016,"1,07,632 km",Diesel,Manual,"EMI ₹11,640/m*",₹4.42 lakh
1069,Ford Fiesta,Ford,2011,"1,62,095 km",Diesel,Manual,"EMI ₹11,640/m*",₹1.41 lakh
1070,Maruti Wagon R 1.0,Maruti,2011,"69,996 km",Petrol,Manual,"EMI ₹11,640/m*",₹2.21 lakh
1071,Maruti Baleno,Maruti,2022,"29,780 km",Petrol,Auto,"EMI ₹11,104/m*",₹6.29 lakh
1072,Maruti Baleno,Maruti,2016,"76,765 km",Petrol,Manual,"EMI ₹8,030/m*",₹3.61 lakh
1073,Hyundai Santro Xing,Hyundai,2006,"77,795 km",Petrol,Manual,"EMI ₹8,030/m*",₹1.20 lakh
1074,Honda Civic,Honda,2012,"79,315 km",Petrol,Auto,"EMI ₹31,097/m*",₹3.50 lakh
1075,Maruti Swift,Maruti,2016,"35,090 km",Petrol,Manual,"EMI ₹7,029/m*",₹3.16 lakh
1076,Volkswagen Polo,Volkswagen,2013,"1,06,483 km",Diesel,Manual,"EMI ₹25,766/m*",₹2.90 lakh
1077,Hyundai i20,Hyundai,2013,"77,931 km",Petrol,Manual,"EMI ₹12,333/m*",₹2.62 lakh
1078,Maruti Swift,Maruti,2016,"72,574 km",Petrol,Manual,"EMI ₹7,763/m*",₹3.49 lakh
1079,Hyundai Creta,Hyundai,2016,"1,14,504 km",Petrol,Auto,"EMI ₹16,683/m*",₹7.50 lakh
1080,Chevrolet Beat,Chevrolet,2012,"93,339 km",Diesel,Manual,"EMI ₹16,683/m*",₹1.30 lakh
1081,Toyota Corolla Altis,Toyota,2008,"84,287 km",Petrol,Auto,"EMI ₹16,683/m*",₹2.45 lakh
1082,Mahindra Scorpio,Mahindra,2013,"1,62,559 km",Diesel,Manual,"EMI ₹29,231/m*",₹3.29 lakh
1083,Maruti Swift,Maruti,2016,"42,188 km",Diesel,Manual,"EMI ₹14,299/m*",₹5.43 lakh
1084,Tata NEXON,Tata,2019,"91,001 km",Diesel,Auto,"EMI ₹9,480/m*",₹5.37 lakh
1085,Nissan Micra,Nissan,2012,"1,11,323 km",Petrol,Manual,"EMI ₹16,348/m*",₹1.84 lakh
1086,Maruti Alto K10,Maruti,2011,"89,521 km",Petrol,Manual,"EMI ₹16,348/m*",₹2.07 lakh
