,Car Name,Brand,Year of Manufacture,Distance Driven,Fuel Type,Transmission Type,EMI,Price
1256,Maruti New Wagon-R,Maruti,2019,"5,93,300 km",Petrol,Manual,"EMI ₹7,919/m*",₹3.56 lakh
1257,Maruti Celerio,Maruti,2018,"22,981 km",Petrol,Auto,"EMI ₹6,214/m*",₹3.52 lakh
1258,Tata NEXON,Tata,2021,"25,441 km",Petrol,Auto,"EMI ₹12,004/m*",₹6.80 lakh
1259,Maruti Ertiga,Maruti,2016,"59,600 km",Petrol,Manual,"EMI ₹10,232/m*",₹4.60 lakh
1260,Hyundai Xcent,Hyundai,2016,"35,739 km",Petrol,Manual,"EMI ₹7,541/m*",₹3.39 lakh
1261,KIA SONET,KIA,2021,"63,706 km",Petrol,Manual,"EMI ₹13,363/m*",₹7.57 lakh
1262,Tata NEXON,Tata,2019,"54,607 km",Petrol,Auto,"EMI ₹8,456/m*",₹4.79 lakh
1263,Audi Q7,Audi,2011,"94,075 km",Diesel,Auto,"EMI ₹8,456/m*",₹5.98 lakh
1264,Honda City,Honda,2011,"94,977 km",Petrol,Manual,"EMI ₹8,456/m*",₹1.56 lakh
1265,Hyundai VENUE,Hyundai,2019,"1,18,693 km",Petrol,Manual,"EMI ₹13,525/m*",₹6.08 lakh
1266,Volkswagen Vento,Volkswagen,2016,"89,643 km",Petrol,Auto,"EMI ₹9,098/m*",₹4.09 lakh
1267,Maruti Celerio,Maruti,2019,"40,000 km",Petrol,Manual,"EMI ₹6,549/m*",₹3.71 lakh
1268,Maruti New Wagon-R,Maruti,2023,"10,329 km",Petrol,Manual,"EMI ₹8,156/m*",₹4.62 lakh
1269,Hyundai AURA,Hyundai,2020,"1,94,817 km",Petrol,Manual,"EMI ₹10,789/m*",₹4.85 lakh
1270,Maruti New Wagon-R,Maruti,2020,"51,934 km",Petrol,Manual,"EMI ₹7,185/m*",₹4.07 lakh
1271,Maruti Alto K10,Maruti,2023,"61,780 km",Petrol,Manual,"EMI ₹7,781/m*",₹4.41 lakh
1272,Hyundai Elite i20,Hyundai,2017,"34,495 km",Petrol,Manual,"EMI ₹7,410/m*",₹3.79 lakh
1273,Maruti Ertiga,Maruti,2015,"35,982 km",Petrol,Manual,"EMI ₹10,955/m*",₹4.16 lakh
1274,Maruti New Wagon-R,Maruti,2021,"59,506 km",Petrol,Manual,"EMI ₹8,632/m*",₹4.89 lakh
1275,Honda City,Honda,2017,"66,397 km",Petrol,Auto,"EMI ₹10,107/m*",₹5.17 lakh
1276,Honda WR-V,Honda,2017,"43,644 km",Petrol,Manual,"EMI ₹9,189/m*",₹4.70 lakh
1277,Hyundai Creta,Hyundai,2016,"80,811 km",Petrol,Auto,"EMI ₹12,546/m*",₹5.64 lakh
1278,Hyundai Creta,Hyundai,2016,"1,32,075 km",Diesel,Auto,"EMI ₹15,800/m*",₹6.00 lakh
1279,Volkswagen Passat,Volkswagen,2012,"1,13,170 km",Diesel,Manual,"EMI ₹15,800/m*",₹4.00 lakh
1280,Tata Tiago,Tata,2020,"74,102 km",Petrol,Manual,"EMI ₹6,355/m*",₹3.60 lakh
1281,Mahindra XUV500,Mahindra,2015,"1,49,965 km",Diesel,Manual,"EMI ₹19,563/m*",₹5.89 lakh
1282,KIA SONET,KIA,2022,"18,100 km",Diesel,Manual,"EMI ₹13,698/m*",₹8.00 lakh
1283,Tata NEXON,Tata,2021,"10,106 km",Petrol,Manual,"EMI ₹13,835/m*",₹8.08 lakh
1284,Chevrolet Cruze,Chevrolet,2015,"68,453 km",Diesel,Auto,"EMI ₹12,987/m*",₹3.91 lakh
1285,Ford Ecosport,Ford,2017,"39,251 km",Petrol,Manual,"EMI ₹10,010/m*",₹5.12 lakh
1286,Hyundai New Elantra,Hyundai,2014,"1,03,000 km",Diesel,Manual,"EMI ₹13,651/m*",₹2.90 lakh
1287,Hyundai i20 Active,Hyundai,2015,"26,366 km",Petrol,Manual,"EMI ₹10,402/m*",₹3.95 lakh
1288,Hyundai Creta,Hyundai,2016,"47,916 km",Petrol,Manual,"EMI ₹12,746/m*",₹5.73 lakh
1289,Maruti Ertiga,Maruti,2015,"74,971 km",Petrol,Manual,"EMI ₹13,720/m*",₹5.21 lakh
1290,Hyundai Creta,Hyundai,2015,"75,094 km",Petrol,Manual,"EMI ₹14,931/m*",₹5.67 lakh
