car_name,brand,year_of_manufacture,distance_driven,fuel_type,transmission_type,emi,price
KIA CARENS,KIA,2022,79995,Diesel,Manual,23989,1401000.0
Honda City,Honda,2024,6816,Petrol,Manual,17927,1047000.0000000001
Maruti Alto K10,Maruti,2015,94603,Petrol,Manual,6715,254999.99999999997
Tata NEXON EV,Tata,2023,10681,Electric,Auto,22978,1342000.0
Volkswagen Polo,Volkswagen,2017,42175,Petrol,Manual,12023,615000.0
Hyundai VENUE,Hyundai,2023,20086,Petrol,Manual,15564,909000.0
Maruti Swift,Maruti,2014,57462,Diesel,Manual,24196,513999.99999999994
Honda Amaze,Honda,2023,28023,Petrol,Manual,11386,645000.0
Mahindra Scorpio,Mahindra,2011,180110,Diesel,Manual,11386,359000.0
Renault Duster,Renault,2015,169834,Diesel,Manual,13850,417000.0
Hyundai Verna,Hyundai,2018,76484,Diesel,Manual,12844,657000.0
KIA SONET,KIA,2023,30983,Petrol,Manual,16643,972000.0000000001
Renault Duster,Renault,2014,36910,Diesel,Manual,27397,582000.0
MG HECTOR PLUS,MG,2023,58851,Diesel,Manual,26968,1575000.0
Tata NEXON,Tata,2018,57817,Petrol,Manual,10744,609000.0
Ssangyong Rexton,Ssangyong,2012,87080,Diesel,Auto,10744,580000.0
Renault Duster,Renault,2018,104207,Diesel,Manual,15660,704000.0
Hyundai NEW I20 N LINE,Hyundai,2022,22625,Petrol,Auto,19092,1115000.0
Hyundai i10,Hyundai,2012,33843,Petrol,Auto,31097,350000.0
Renault Kiger,Renault,2021,16065,Petrol,Auto,11157,632000.0
Mahindra Thar,Mahindra,2021,40143,Petrol,Manual,19365,1131000.0
Hyundai Verna,Hyundai,2015,98074,Diesel,Manual,16840,507000.0
Ford Fiesta,Ford,2011,52583,Petrol,Manual,16840,224000.00000000003
Hyundai Eon,Hyundai,2017,67315,Petrol,Manual,5583,250999.99999999997
Ford Ecosport,Ford,2017,81708,Diesel,Manual,8431,379000.0
Datsun Redi Go,Datsun,2017,51585,Petrol,Manual,2933,150000.0
Volkswagen Vento,Volkswagen,2016,55245,Petrol,Manual,10469,471000.0
Hyundai Grand i10,Hyundai,2015,92198,Petrol,Manual,7426,282000.0
Maruti Wagon R 1.0,Maruti,2018,94051,Petrol,Manual,5175,293000.0
Tata Tiago,Tata,2018,138852,Petrol,Auto,6540,294000.0
Mahindra XUV700,Mahindra,2022,36333,Petrol,Manual,19434,1135000.0
Nissan Sunny,Nissan,2013,105767,Diesel,Manual,17681,199000.0
MG ASTOR,MG,2022,44343,Petrol,Manual,13698,800000.0
Hyundai Elite i20,Hyundai,2017,15586,Petrol,Manual,10518,538000.0
Hyundai Grand i10,Hyundai,2015,82544,Petrol,Manual,7189,273000.0
Nissan Micra Active,Nissan,2013,76420,Petrol,Manual,7249,154000.0
Hyundai i20 Active,Hyundai,2016,88395,Petrol,Manual,10397,467000.0
Renault Kiger,Renault,2021,46990,Petrol,Manual,8864,501999.99999999994
Renault Duster,Renault,2021,49406,Petrol,Manual,11651,660000.0
Hyundai Elite i20,Hyundai,2017,106073,Petrol,Manual,9854,443000.0
Honda Jazz,Honda,2018,99313,Petrol,Auto,6673,378000.0
Hyundai Elite i20,Hyundai,2019,50506,Petrol,Manual,8950,507000.0
Maruti Eeco,Maruti,2020,96092,Petrol,Manual,6416,363000.0
Renault Kwid,Renault,2020,50431,Petrol,Auto,5490,311000.0
Hyundai NEW I20 N LINE,Hyundai,2022,48662,Petrol,Manual,13741,802999.9999999999
Volkswagen Polo,Volkswagen,2014,118268,Petrol,Manual,10463,315000.0
KIA SONET,KIA,2023,20761,Petrol,Manual,12341,699000.0
KIA SELTOS,KIA,2019,121642,Petrol,Manual,14815,666000.0
Tata NEXON,Tata,2023,20080,Petrol,Auto,17091,998000.0
Hyundai NEW I20,Hyundai,2021,33929,Petrol,Auto,10639,603000.0
Tata ALTROZ,Tata,2021,22585,Petrol,Manual,11121,630000.0
Skoda Rapid,Skoda,2018,31841,Petrol,Manual,11418,647000.0
Hyundai Verna,Hyundai,2015,70607,Petrol,Manual,11534,438000.0
Tata NEXON,Tata,2024,16763,Petrol,Manual,14811,865000.0
Maruti Baleno,Maruti,2017,90653,Diesel,Manual,8675,390000.0
Tata NEXON,Tata,2022,38517,Petrol,Manual,13240,750000.0
Toyota Glanza,Toyota,2021,21415,Petrol,Auto,10786,611000.0
Hyundai Elite i20,Hyundai,2014,114706,Petrol,Manual,11990,361000.0
Maruti Celerio,Maruti,2014,50403,Petrol,Auto,8270,249000.00000000003
Maruti Baleno,Maruti,2020,33370,Petrol,Manual,10150,575000.0
Renault Kiger,Renault,2021,18089,Petrol,Manual,9735,551000.0
Maruti Swift,Maruti,2021,27679,Petrol,Manual,9338,529000.0
Hyundai VENUE,Hyundai,2021,67607,Petrol,Manual,11827,670000.0
Volkswagen Ameo,Volkswagen,2016,125903,Diesel,Manual,8506,323000.0
Hyundai Creta,Hyundai,2017,72553,Diesel,Manual,18329,843000.0
Hyundai Grand i10,Hyundai,2015,61425,Petrol,Auto,8479,322000.0
Tata NEXON,Tata,2018,30322,Petrol,Auto,10397,589000.0
Maruti Swift,Maruti,2018,95619,Diesel,Auto,9482,484999.99999999994
Nissan Kicks,Nissan,2019,45593,Diesel,Manual,11012,624000.0
Tata Tiago,Tata,2017,109635,CNG,Auto,8295,315000.0
KIA CARENS,KIA,2022,38893,Diesel,Manual,20016,1169000.0
Hyundai VENUE,Hyundai,2020,56350,Petrol,Manual,12834,727000.0
Maruti S Cross,Maruti,2022,13393,Petrol,Auto,13946,790000.0
KIA CARENS,KIA,2022,22170,Diesel,Manual,21917,1280000.0
Renault Kwid,Renault,2021,51026,Petrol,Auto,5996,340000.0
Maruti Baleno,Maruti,2022,9599,Petrol,Manual,12798,725000.0
Mahindra Bolero,Mahindra,2024,49894,Diesel,Manual,13893,787000.0
MG ASTOR,MG,2022,17450,Petrol,Auto,20290,1185000.0
Maruti Celerio,Maruti,2018,94692,Petrol,Auto,5596,317000.0
Hyundai GRAND I10 NIOS,Hyundai,2023,39170,Petrol,Manual,9427,534000.0
Mahindra XUV500,Mahindra,2017,85231,Diesel,Manual,14904,670000.0
Hyundai NEW I20,Hyundai,2022,33680,Petrol,Auto,13769,780000.0
Hyundai i20,Hyundai,2011,52515,Petrol,Manual,13769,326000.0
Hyundai Creta,Hyundai,2017,99631,Petrol,Manual,13275,679000.0
Maruti Baleno,Maruti,2020,56518,Petrol,Manual,9268,525000.0
Volkswagen VIRTUS,Volkswagen,2022,61366,Petrol,Manual,15890,927999.9999999999
Maruti Dzire,Maruti,2018,36218,Petrol,Auto,8191,463999.99999999994
Mahindra XUV300,Mahindra,2021,122446,Petrol,Manual,14303,643000.0
Volkswagen Vento,Volkswagen,2019,45193,Diesel,Auto,13716,777000.0
Hyundai GRAND I10 NIOS,Hyundai,2022,51294,Petrol,Manual,7979,451999.99999999994
Hyundai Creta,Hyundai,2016,119767,Petrol,Manual,11990,539000.0
KIA SONET,KIA,2021,51380,Diesel,Manual,13063,740000.0
Hyundai Verna,Hyundai,2017,114826,Diesel,Auto,13391,602000.0
Maruti Alto 800,Maruti,2013,18143,Petrol,Manual,9179,195000.0
Maruti Swift,Maruti,2018,70991,Petrol,Manual,9103,516000.0
Renault Duster,Renault,2018,36054,Petrol,Manual,9991,566000.0
Tata Zest,Tata,2015,108741,Diesel,Auto,8626,260000.0
Hyundai Verna,Hyundai,2014,41907,Petrol,Manual,13843,417000.0
KIA SONET,KIA,2024,34574,Diesel,Manual,14999,876000.0
Maruti Baleno,Maruti,2020,23662,Petrol,Manual,10687,605000.0
Hyundai VENUE,Hyundai,2019,53832,Petrol,Auto,11227,636000.0
Maruti IGNIS,Maruti,2022,40693,Petrol,Manual,7714,437000.0
Maruti Swift,Maruti,2022,28024,Petrol,Auto,11209,635000.0
Hyundai VENUE,Hyundai,2021,4236,Petrol,Manual,12710,720000.0
Maruti Swift,Maruti,2020,83525,Petrol,Manual,10596,600000.0
Maruti Vitara Brezza,Maruti,2016,36733,Diesel,Manual,18034,685000.0
Volkswagen Ameo,Volkswagen,2016,61811,Diesel,Manual,12377,470000.0
Renault Kwid,Renault,2018,49859,Petrol,Auto,5346,303000.0
Mahindra XUV500,Mahindra,2015,113116,Diesel,Manual,20427,615000.0
Maruti Swift,Maruti,2019,51998,Petrol,Manual,8888,503000.0
Ford Ecosport,Ford,2015,52094,Petrol,Auto,12640,480000.0
Tata NEXON,Tata,2023,42318,Petrol,Manual,16968,991000.0
Hyundai i20 Active,Hyundai,2017,111,Petrol,Manual,10280,526000.0
Volkswagen Ameo,Volkswagen,2016,69246,Diesel,Manual,10797,409999.99999999994
Nissan Micra,Nissan,2017,38065,Petrol,Auto,6985,357000.0
Toyota Glanza,Toyota,2023,12325,Petrol,Auto,12886,730000.0
Mahindra Kuv100,Mahindra,2016,34715,Petrol,Manual,6629,298000.0
KIA SONET,KIA,2021,79179,Diesel,Manual,13610,771000.0
Maruti Eeco,Maruti,2023,6638,Petrol,Manual,9169,519000.00000000006
Honda City,Honda,2018,103662,Petrol,Auto,9988,449000.0
Renault Duster,Renault,2018,54100,Diesel,Manual,13138,672000.0
Maruti Alto K10,Maruti,2015,40219,Petrol,Auto,6267,238000.0
Hyundai AURA,Hyundai,2022,14943,Petrol,Auto,11121,630000.0
Hyundai AURA,Hyundai,2020,24380,Petrol,Auto,9250,524000.0
Hyundai Elite i20,Hyundai,2017,50672,Petrol,Manual,9931,508000.0
Renault Duster,Renault,2018,57282,Petrol,Manual,9091,515000.00000000006
Maruti Ciaz,Maruti,2017,61983,Petrol,Manual,9767,500000.0
Honda City,Honda,2021,32683,Petrol,Manual,16352,955000.0000000001
KIA SELTOS,KIA,2023,70119,Diesel,Manual,20371,1190000.0
Honda Amaze,Honda,2013,109905,Diesel,Manual,18674,210000.0
KIA SONET,KIA,2020,42801,Petrol,Manual,12163,689000.0
Renault Kwid,Renault,2016,53005,Petrol,Manual,4783,215000.0
Hyundai Creta,Hyundai,2019,34528,Petrol,Auto,17075,997000.0000000001
Maruti Baleno,Maruti,2021,19113,Petrol,Manual,11015,624000.0
Hyundai VENUE,Hyundai,2022,22639,Petrol,Manual,13924,789000.0
Tata PUNCH,Tata,2024,8776,Petrol,Manual,13591,770000.0
Renault TRIBER,Renault,2024,5354,Petrol,Manual,12113,686000.0
Skoda KUSHAQ,Skoda,2021,56564,Petrol,Manual,15855,926000.0
Maruti Baleno,Maruti,2023,18670,Petrol,Auto,14567,851000.0
Maruti XL6,Maruti,2021,54293,Petrol,Manual,15410,900000.0
Maruti Celerio,Maruti,2014,98847,Petrol,Auto,8138,245000.00000000003
Hyundai Grand i10,Hyundai,2019,40659,Petrol,Auto,7552,428000.0
KIA SONET,KIA,2023,13063,Petrol,Manual,14143,826000.0
Ford Ecosport,Ford,2018,59396,Petrol,Manual,11068,627000.0
Maruti Ciaz,Maruti,2016,89367,Petrol,Manual,10143,455999.99999999994
Honda Amaze,Honda,2023,32279,Petrol,Auto,12581,713000.0
Tata Tiago,Tata,2021,29725,Petrol,Auto,9480,537000.0
Maruti Ertiga,Maruti,2017,47964,Diesel,Manual,15715,706000.0
Honda City,Honda,2015,65425,Diesel,Manual,17799,536000.0
Hyundai Elite i20,Hyundai,2016,64361,Petrol,Manual,9076,408000.0
KIA SELTOS,KIA,2022,37145,Petrol,Manual,18663,1090000.0
Honda Amaze,Honda,2014,32218,Petrol,Manual,11060,333000.0
KIA SELTOS,KIA,2022,30115,Petrol,Manual,16557,967000.0
Maruti Baleno,Maruti,2016,71638,Petrol,Manual,10426,469000.00000000006
KIA SELTOS,KIA,2020,95578,Diesel,Auto,19006,1110000.0
KIA SELTOS,KIA,2020,52650,Petrol,Manual,16181,944999.9999999999
Hyundai i20 Active,Hyundai,2018,17987,Petrol,Manual,10562,598000.0
Hyundai Elite i20,Hyundai,2016,86584,Petrol,Manual,10121,455000.0
Mahindra XUV500,Mahindra,2016,82399,Diesel,Auto,20593,782000.0
Tata NEXON,Tata,2018,47242,Petrol,Manual,10976,622000.0
Maruti XL6,Maruti,2021,48681,Petrol,Auto,16609,969999.9999999999
Renault Kiger,Renault,2021,31963,Petrol,Manual,11072,627000.0
Ford Ecosport,Ford,2017,97829,Diesel,Manual,13371,601000.0
Maruti Baleno,Maruti,2018,77261,Petrol,Manual,9621,545000.0
Maruti S Cross,Maruti,2015,100580,Diesel,Manual,14946,450000.0
Tata NEXON,Tata,2018,93528,Diesel,Manual,10282,526000.0
Hyundai Grand i10,Hyundai,2014,44902,Petrol,Manual,11346,342000.0
KIA SONET,KIA,2022,58800,Diesel,Manual,14968,874000.0
KIA SELTOS,KIA,2023,21532,Petrol,Auto,26266,1534000.0
Renault Duster,Renault,2017,47171,Petrol,Manual,9775,500000.0
Hyundai i20,Hyundai,2014,62552,Petrol,Manual,12911,389000.0
KIA SONET,KIA,2023,25105,Diesel,Manual,19828,1158000.0
Mahindra XUV700,Mahindra,2022,65429,Petrol,Manual,24240,1416000.0
Volkswagen Polo,Volkswagen,2021,18476,Petrol,Auto,15262,891000.0
