car_name,brand,year_of_manufacture,distance_driven,fuel_type,transmission_type,emi,price
Maruti Celerio,Maruti,2016,80673,Petrol,Manual,6584,296000.0
Hyundai AURA,Hyundai,2023,10211,Petrol,Auto,12657,717000.0
Maruti Ciaz,Maruti,2017,55733,Petrol,Manual,9677,495000.0
Skoda Rapid,Skoda,2017,132861,Diesel,Manual,11612,522000.0
Honda Amaze,Honda,2017,75837,Petrol,Manual,7683,393000.0
Ford Ecosport,Ford,2013,177944,Diesel,Manual,27543,310000.0
MG ASTOR,MG,2022,45934,Petrol,Auto,15838,925000.0
Hyundai Creta,Hyundai,2015,225826,Diesel,Auto,21589,650000.0
Tata Aria,Tata,2011,150000,Diesel,Manual,21589,277000.0
Maruti Baleno,Maruti,2017,74286,Diesel,Manual,11300,508000.0
Tata NEXON,Tata,2021,31893,Petrol,Manual,13981,792000.0
Skoda KUSHAQ,Skoda,2021,60636,Petrol,Auto,17636,1030000.0000000001
Mahindra XUV500,Mahindra,2016,119080,Diesel,Manual,19750,750000.0
Tata ALTROZ,Tata,2022,59865,Petrol,Manual,10803,612000.0
Maruti S PRESSO,Maruti,2021,20169,Petrol,Manual,6479,367000.0
Hyundai VENUE,Hyundai,2020,106553,Diesel,Manual,16172,727000.0
Toyota Innova Crysta,Toyota,2023,22271,Diesel,Manual,36591,2137000.0
MG HECTOR PLUS,MG,2020,60500,Petrol,Auto,20958,1224000.0
Hyundai i20 Active,Hyundai,2015,98368,Petrol,Manual,10112,384000.0
Maruti Swift Dzire,Maruti,2016,98601,Petrol,Manual,9498,426999.99999999994
Mercedes Benz C Class,Mercedes,2012,84324,Petrol,Auto,62194,700000.0
Maruti Vitara Brezza,Maruti,2020,97038,Petrol,Manual,10592,600000.0
Tata ALTROZ,Tata,2020,72603,Petrol,Manual,10733,608000.0
CITROEN C3 AIRCROSS,CITROEN,2023,49648,Petrol,Manual,16129,942000.0
Mahindra XUV500,Mahindra,2019,148186,Diesel,Manual,18938,871000.0000000001
Hyundai Elite i20,Hyundai,2015,117211,Diesel,Manual,15509,467000.0
Mahindra XUV500,Mahindra,2020,115088,Diesel,Manual,28048,1290000.0
BMW X1,BMW,2016,68302,Diesel,Auto,31687,1226000.0
Hyundai Elite i20,Hyundai,2019,93026,Petrol,Auto,10450,592000.0
Mahindra XUV500,Mahindra,2012,153307,Diesel,Manual,10450,393000.0
Maruti Ertiga,Maruti,2016,131160,Diesel,Manual,13931,529000.0
Maruti Swift,Maruti,2011,98913,Petrol,Manual,13931,310000.0
Maruti S Cross,Maruti,2018,172004,Diesel,Manual,13347,600000.0
Maruti Ciaz,Maruti,2022,54388,Petrol,Manual,12357,700000.0
Hyundai Creta,Hyundai,2015,197610,Diesel,Auto,23250,700000.0
Ford Ecosport,Ford,2017,85753,Diesel,Manual,11567,520000.0
Hyundai Elite i20,Hyundai,2015,204955,Petrol,Manual,10507,399000.0
Ford Ecosport,Ford,2013,134308,Diesel,Manual,24878,280000.0
Audi A4,Audi,2014,111003,Diesel,Auto,36058,766000.0
Maruti Alto,Maruti,2011,190565,Petrol,Manual,36058,100000.0
Chevrolet Spark,Chevrolet,2011,87156,Petrol,Manual,36058,70000.0
Ford Ecosport,Ford,2016,72574,Diesel,Manual,12640,480000.0
BYD Seal,BYD,2024,29000,Electric,Auto,58661,3426000.0
Maruti Alto K10,Maruti,2022,25292,Petrol,Auto,7149,405000.0
Mahindra XUV700,Mahindra,2023,60253,Diesel,Auto,35341,2064000.0
MG ASTOR,MG,2023,6194,Petrol,Manual,19383,1132000.0
Nissan Kicks,Nissan,2021,53329,Petrol,Manual,11845,671000.0
Mahindra XUV500,Mahindra,2021,49224,Diesel,Manual,26369,1540000.0
Tata NEXON,Tata,2022,3186,Petrol,Manual,14212,830000.0000000001
Tata NEXON,Tata,2021,52682,Petrol,Manual,13663,774000.0
Toyota RUMION,Toyota,2023,25600,Petrol,Manual,18818,1099000.0
Honda City,Honda,2021,78763,Diesel,Manual,17122,1000000.0
Tata Harrier,Tata,2021,78785,Diesel,Auto,23886,1395000.0
Toyota Innova Crysta,Toyota,2017,135959,Diesel,Manual,29004,1334000.0
KIA CARNIVAL,KIA,2022,61386,Diesel,Auto,36574,2136000.0
BMW X1,BMW,2015,144333,Diesel,Auto,37748,1153000.0
Tata PUNCH,Tata,2025,9539,Petrol,Auto,15239,890000.0
Maruti Baleno,Maruti,2023,37534,Petrol,Auto,13098,742000.0
Maruti Ertiga,Maruti,2016,89950,Diesel,Manual,20806,805000.0000000001
Skoda SLAVIA,Skoda,2022,63339,Petrol,Manual,15205,888000.0000000001
Ford Ecosport,Ford,2013,132225,Diesel,Manual,24345,274000.0
Maruti Baleno,Maruti,2017,76733,Petrol,Manual,8524,436000.00000000006
Mercedes Benz C Class,Mercedes,2012,137384,Petrol,Auto,78395,886999.9999999999
Hyundai VENUE,Hyundai,2020,88059,Petrol,Manual,12057,683000.0
Honda Jazz,Honda,2015,193553,Petrol,Auto,9217,350000.0
Maruti Swift Dzire,Maruti,2017,40718,Petrol,Manual,9149,468000.0
Hyundai Creta,Hyundai,2018,179499,Diesel,Auto,16683,750000.0
Hyundai EXTER,Hyundai,2024,43977,Petrol,Manual,12357,700000.0
Volkswagen Polo,Volkswagen,2017,126054,Petrol,Manual,9832,442000.0
Maruti Dzire,Maruti,2019,48241,Petrol,Auto,9550,541000.0
Maruti Ertiga,Maruti,2015,100817,Diesel,Manual,18268,550000.0
Hyundai Grand i10,Hyundai,2017,90645,Petrol,Manual,7390,378000.0
Maruti Ertiga,Maruti,2015,174486,Diesel,Manual,18268,550000.0
Maruti Swift,Maruti,2023,30046,Petrol,Manual,10786,611000.0
Hyundai Grand i10,Hyundai,2017,87593,Petrol,Auto,8270,423000.00000000006
Maruti Celerio,Maruti,2023,13965,Petrol,Auto,10150,575000.0
Hyundai Elite i20,Hyundai,2018,126550,Diesel,Manual,9921,446000.0
KIA SONET,KIA,2021,52000,Petrol,Manual,12904,731000.0
Mahindra XUV300,Mahindra,2020,82903,Petrol,Manual,12480,707000.0
Maruti Swift,Maruti,2019,96675,Petrol,Manual,7873,446000.0
Audi Q3,Audi,2023,9718,Petrol,Auto,66949,3910000.0
Ford Ecosport,Ford,2021,83227,Diesel,Manual,17482,1021000.0000000001
Mahindra XUV700,Mahindra,2023,69144,Diesel,Manual,31642,1848000.0
Maruti Baleno,Maruti,2018,52320,Petrol,Manual,9162,519000.00000000006
Mahindra XUV500,Mahindra,2014,175331,Diesel,Manual,21183,450000.0
Tata TIAGO EV,Tata,2024,6276,Electric,Auto,11827,670000.0
Tata PUNCH,Tata,2021,34972,Petrol,Auto,11474,650000.0
Tata NEXON,Tata,2021,82592,Diesel,Manual,13698,800000.0
KIA SELTOS,KIA,2019,34486,Diesel,Manual,18818,1099000.0
Skoda Rapid,Skoda,2021,70802,Petrol,Manual,12251,694000.0
Skoda Octavia,Skoda,2018,73230,Diesel,Auto,24973,1312000.0
Maruti S PRESSO,Maruti,2023,32553,Petrol,Manual,7273,412000.0
KIA SONET,KIA,2020,48972,Diesel,Manual,17807,1040000.0
Maruti Celerio,Maruti,2020,20630,Petrol,Manual,6938,393000.0
Maruti Baleno,Maruti,2021,92904,Petrol,Manual,10239,580000.0
Maruti Baleno,Maruti,2021,69693,Petrol,Manual,10539,597000.0
Hyundai VENUE,Hyundai,2019,37800,Petrol,Manual,12357,700000.0
Volkswagen VIRTUS,Volkswagen,2024,13490,Petrol,Auto,23475,1371000.0
Honda WR-V,Honda,2018,211555,Diesel,Manual,13213,594000.0
MG HECTOR PLUS,MG,2024,33694,Diesel,Manual,30701,1793000.0
Tata Tiago,Tata,2021,39344,Petrol,Manual,9179,520000.0
KIA SELTOS,KIA,2023,35109,Diesel,Manual,20290,1185000.0
Landrover DISCOVERY SPORT,Landrover,2016,52254,Petrol,Auto,33831,1556000.0
KIA SONET,KIA,2021,84325,Petrol,Manual,12180,690000.0
Hyundai Verna,Hyundai,2018,72797,Diesel,Auto,15703,825000.0
BMW 5 Series,BMW,2022,32897,Petrol,Auto,87444,5107000.0
Ford Ecosport,Ford,2019,54000,Diesel,Manual,11474,650000.0
Hyundai Grand i10,Hyundai,2015,140848,Petrol,Manual,8743,332000.0
Maruti Baleno,Maruti,2020,60591,Petrol,Manual,9356,530000.0
Hyundai VENUE,Hyundai,2020,119442,Petrol,Auto,13992,629000.0
Skoda Superb,Skoda,2012,111855,Diesel,Auto,13992,450000.0
Hyundai Elite i20,Hyundai,2016,69605,Petrol,Manual,10099,454000.0
KIA SONET,KIA,2023,19600,Petrol,Manual,14554,850000.0
Honda City,Honda,2016,99294,Petrol,Manual,10967,493000.0
KIA SONET,KIA,2020,72978,Petrol,Manual,12357,700000.0
Mahindra XUV700,Mahindra,2023,67678,Petrol,Manual,25341,1480000.0
Skoda SLAVIA,Skoda,2024,4050,Petrol,Auto,23800,1390000.0
Maruti S Cross,Maruti,2016,123551,Diesel,Manual,13378,508000.0
Maruti S Cross,Maruti,2019,64482,Diesel,Manual,12639,716000.0
Toyota URBAN CRUISER HYRYDER,Toyota,2023,39553,Petrol,Manual,20821,1216000.0
Hyundai Creta,Hyundai,2015,78288,Diesel,Auto,28024,856000.0
Hyundai Elite i20,Hyundai,2017,81820,Diesel,Manual,11478,516000.0
Maruti Ertiga,Maruti,2017,150100,Diesel,Manual,13102,589000.0
Maruti Ertiga,Maruti,2016,54728,Petrol,Manual,13347,600000.0
BMW 3 Series,BMW,2013,96014,Diesel,Auto,104821,1186000.0
Maruti XL6,Maruti,2021,68866,Petrol,Auto,15136,884000.0
Maruti Celerio,Maruti,2022,27288,Petrol,Manual,9374,531000.0
Maruti Swift Dzire,Maruti,2015,83357,Diesel,Manual,14149,426000.0
Mahindra XUV500,Mahindra,2012,327672,Diesel,Manual,14149,385000.0
BMW 3 Series,BMW,2013,94547,Diesel,Auto,87144,986000.0
BMW X1,BMW,2017,122518,Diesel,Auto,31940,1469000.0
Maruti Swift,Maruti,2018,93772,Petrol,Auto,7803,442000.0
Hyundai NEW I20 N LINE,Hyundai,2021,66026,Petrol,Manual,13240,750000.0
Ford Ecosport,Ford,2021,69997,Diesel,Manual,14069,797000.0
MG ASTOR,MG,2022,59449,Petrol,Auto,18646,1089000.0
Hyundai VENUE,Hyundai,2020,91269,Diesel,Manual,15153,885000.0
Audi A6,Audi,2014,66665,Diesel,Auto,36482,775000.0
Tata ALTROZ,Tata,2023,42679,Petrol,Manual,13204,748000.0
Hyundai Creta,Hyundai,2015,141651,Diesel,Auto,20759,625000.0
Hyundai VENUE,Hyundai,2019,84000,Petrol,Auto,14143,826000.0
Maruti XL6,Maruti,2020,50941,Petrol,Auto,15787,922000.0000000001
Maruti Ertiga,Maruti,2024,40106,Petrol,Manual,18321,1070000.0
Renault Duster,Renault,2013,167058,Diesel,Manual,27810,313000.0
Maruti Dzire,Maruti,2017,136615,Diesel,Manual,12457,560000.0
Toyota Fortuner,Toyota,2014,191571,Diesel,Manual,82170,1763000.0
Toyota Innova Crysta,Toyota,2017,251209,Diesel,Manual,31222,1436000.0
Toyota Innova Crysta,Toyota,2016,159405,Diesel,Manual,39492,1528000.0
Ford Ecosport,Ford,2015,85037,Diesel,Manual,14282,430000.0
Audi Q3,Audi,2015,102655,Diesel,Auto,52742,1611000.0
Hyundai Verna,Hyundai,2019,92990,Diesel,Auto,14383,840000.0
Volvo S90,Volvo,2017,110000,Diesel,Auto,42463,1953000.0
Maruti FRONX,Maruti,2024,2327,Petrol,Manual,18287,1068000.0
Maruti XL6,Maruti,2020,106848,Petrol,Manual,19981,919000.0
Tata ALTROZ,Tata,2022,40433,Petrol,Auto,12710,720000.0
KIA SONET,KIA,2022,100670,Diesel,Manual,16683,750000.0
Tata Safari,Tata,2024,39869,Diesel,Auto,38354,2240000.0
MG ASTOR,MG,2022,43046,Petrol,Auto,19862,1160000.0
Hyundai VENUE,Hyundai,2021,52805,Petrol,Manual,12745,722000.0
Honda Amaze,Honda,2024,8427,Petrol,Auto,13715,801000.0
Honda CRV,Honda,2015,135734,Petrol,Auto,17907,680000.0
Volvo V 40,Volvo,2016,131982,Diesel,Auto,33186,1284000.0
Jeep Compass,Jeep,2021,116150,Diesel,Auto,41376,1903000.0
Hyundai NEW I20 N LINE,Hyundai,2021,42810,Petrol,Manual,13169,746000.0
Mahindra XUV300,Mahindra,2020,211066,Diesel,Manual,14303,643000.0
Hyundai Creta,Hyundai,2017,134370,Diesel,Auto,18351,844000.0
Tata Tiago,Tata,2021,70823,Petrol,Manual,7220,409000.0
Audi A4,Audi,2013,118106,Diesel,Auto,74241,840000.0
Audi A4,Audi,2016,74205,Diesel,Auto,38148,1476000.0
Honda Jazz,Honda,2016,80017,Petrol,Auto,9343,420000.0
Honda Brio,Honda,2013,101712,Petrol,Manual,14593,310000.0
Skoda KUSHAQ,Skoda,2021,40500,Petrol,Manual,14982,875000.0
Maruti Baleno,Maruti,2015,255720,Diesel,Manual,13651,411000.00000000006
MG HECTOR,MG,2020,191936,Diesel,Manual,19568,900000.0
Hyundai NEW SANTRO,Hyundai,2019,31593,Petrol,Manual,7697,436000.00000000006
CITROEN C3,CITROEN,2022,28000,Petrol,Manual,9003,509999.99999999994
KIA SONET,KIA,2020,92824,Petrol,Manual,11421,647000.0
Toyota Glanza,Toyota,2019,81316,Petrol,Manual,9038,512000.0
Maruti Celerio,Maruti,2018,66188,Petrol,Manual,6549,371000.0
Skoda SLAVIA,Skoda,2023,26480,Petrol,Auto,18955,1107000.0
Skoda Rapid,Skoda,2017,100096,Diesel,Manual,12457,560000.0
Maruti Baleno,Maruti,2020,41716,Petrol,Manual,10468,593000.0
Tata Harrier,Tata,2019,111708,Diesel,Manual,21047,968000.0
Maruti Swift,Maruti,2024,37476,Petrol,Manual,11192,634000.0
KIA SONET,KIA,2021,67208,Petrol,Manual,13769,780000.0
Maruti Ertiga,Maruti,2015,113564,Diesel,Manual,18268,550000.0
Mahindra SCORPIO-N,Mahindra,2023,44694,Petrol,Auto,28252,1650000.0
MG ASTOR,MG,2023,21000,Petrol,Manual,15941,931000.0
Maruti BREZZA,Maruti,2023,32702,Petrol,Manual,18595,1086000.0
Audi Q3,Audi,2014,126369,Diesel,Auto,49777,1068000.0
Maruti XL6,Maruti,2020,94576,Petrol,Auto,17345,1013000.0000000001
Maruti Alto,Maruti,2019,26511,Petrol,Manual,5119,290000.0
Honda Amaze,Honda,2022,45107,Petrol,Auto,11880,673000.0
MG HECTOR,MG,2019,131833,Diesel,Manual,22895,1053000.0
Toyota Glanza,Toyota,2019,101000,Petrol,Manual,12635,568000.0
Renault Captur,Renault,2019,27840,Diesel,Manual,11245,637000.0
Honda City,Honda,2012,69769,Petrol,Auto,31897,359000.0
Jeep Compass,Jeep,2018,130046,Petrol,Auto,17306,778000.0
Mahindra XUV700,Mahindra,2023,58000,Diesel,Manual,26454,1545000.0
KIA SELTOS,KIA,2023,47375,Diesel,Auto,28064,1639000.0
Toyota Innova,Toyota,2012,180725,Diesel,Manual,28064,525000.0
Hyundai Creta,Hyundai,2016,82953,Diesel,Auto,19750,750000.0
Hyundai Verna,Hyundai,2020,102554,Petrol,Manual,17395,782000.0
KIA SONET,KIA,2021,52712,Diesel,Manual,15941,931000.0
Toyota Innova,Toyota,2014,312500,Diesel,Manual,33140,704000.0
KIA SONET,KIA,2022,31785,Petrol,Manual,15102,882000.0
Maruti XL6,Maruti,2020,96803,Petrol,Auto,15547,908000.0
Maruti JIMNY,Maruti,2024,10608,Petrol,Auto,22739,1328000.0
BMW X3,BMW,2012,135377,Diesel,Auto,22739,1139000.0
Mahindra Thar,Mahindra,2020,33005,Petrol,Auto,17979,1050000.0
Honda City,Honda,2013,42309,Petrol,Manual,18829,400000.0
KIA SONET,KIA,2023,46557,Petrol,Manual,16352,955000.0000000001
Maruti Dzire,Maruti,2017,80758,Petrol,Manual,9110,466000.0
Audi Q7,Audi,2016,126990,Diesel,Auto,45230,1750000.0
Maruti Celerio,Maruti,2022,11240,Petrol,Manual,9780,554000.0
Hyundai VENUE,Hyundai,2020,51254,Petrol,Manual,13240,750000.0
Mahindra XUV300,Mahindra,2023,21110,Petrol,Manual,14092,823000.0
Hyundai Creta,Hyundai,2017,41482,Petrol,Manual,15249,780000.0
Mercedes Benz A CLASS LIMOUSINE,Mercedes,2023,55673,Petrol,Auto,47087,2750000.0
Toyota Innova,Toyota,2012,250000,Diesel,Manual,47087,568000.0
Ford Ecosport,Ford,2013,130648,Diesel,Manual,30120,339000.0
Maruti S Cross,Maruti,2018,104181,Diesel,Manual,14793,665000.0
Hyundai Elite i20,Hyundai,2016,106246,Diesel,Manual,12930,491000.0
Renault Kiger,Renault,2023,42787,Petrol,Auto,12886,730000.0
Honda Jazz,Honda,2018,117438,Petrol,Manual,10455,470000.0
Maruti S Cross,Maruti,2021,84432,Petrol,Manual,12357,700000.0
Mahindra XUV300,Mahindra,2024,32776,Petrol,Manual,17208,1005000.0000000001
Toyota Fortuner,Toyota,2018,62070,Diesel,Auto,56474,2967000.0
Jeep Compass,Jeep,2021,87552,Diesel,Manual,31677,1850000.0
Ford Ecosport,Ford,2016,46820,Diesel,Manual,16538,628000.0
Tata NEXON,Tata,2021,59711,Petrol,Manual,13769,780000.0
Skoda Laura,Skoda,2010,156633,Diesel,Manual,13769,300000.0
BMW 5 Series,BMW,2012,105900,Diesel,Auto,13769,1334000.0
KIA SONET,KIA,2021,93885,Diesel,Manual,15427,901000.0
Tata Tiago,Tata,2021,28906,Petrol,Manual,9162,519000.00000000006
Maruti S Cross,Maruti,2021,74079,Petrol,Manual,11827,670000.0
Maruti BREZZA,Maruti,2023,30256,Petrol,Manual,15838,925000.0
BMW 3 Series,BMW,2016,89206,Diesel,Auto,31196,1207000.0
Toyota Innova Crysta,Toyota,2017,149207,Diesel,Manual,29352,1350000.0
Jeep Compass,Jeep,2018,107000,Diesel,Manual,18481,850000.0
Hyundai Grand i10,Hyundai,2015,117794,Petrol,Auto,9480,360000.0
Hyundai Creta,Hyundai,2021,57768,Diesel,Manual,28389,1657999.9999999998
Hyundai Creta,Hyundai,2016,83050,Diesel,Auto,19750,750000.0
Audi Q3,Audi,2022,22997,Petrol,Auto,61692,3603000.0
Tata Harrier,Tata,2023,45395,Diesel,Auto,38954,2275000.0
Maruti S Cross,Maruti,2018,69896,Diesel,Manual,14858,760000.0
Maruti Ertiga,Maruti,2013,125607,Diesel,Manual,37139,418000.0
Renault Duster,Renault,2017,109350,Diesel,Manual,12034,541000.0
Toyota Corolla Altis,Toyota,2011,283234,Diesel,Manual,12034,333000.0
Maruti S Cross,Maruti,2018,162960,Diesel,Manual,15571,700000.0
MG HECTOR PLUS,MG,2023,13428,Diesel,Manual,27824,1625000.0
Hyundai Creta,Hyundai,2018,55535,Diesel,Manual,19091,1002999.9999999999
Toyota Innova Crysta,Toyota,2018,256645,Diesel,Manual,35745,1644000.0000000002
Tata Safari,Tata,2021,46942,Diesel,Manual,24451,1428000.0
Honda City,Honda,2013,130705,Petrol,Manual,15252,324000.0
Mahindra XUV 3XO,Mahindra,2024,32915,Petrol,Auto,19691,1150000.0
Mercedes Benz E Class,Mercedes,2014,116105,Diesel,Auto,60590,1300000.0
Hyundai Creta,Hyundai,2021,53098,Diesel,Manual,21403,1250000.0
MG HECTOR,MG,2019,155324,Diesel,Manual,26330,1211000.0
Maruti Ertiga,Maruti,2020,137767,Petrol,Manual,18481,850000.0
Maruti Swift,Maruti,2018,113896,Petrol,Auto,9454,425000.0
Hyundai NEW I20,Hyundai,2022,28336,Petrol,Auto,14845,867000.0
Hyundai Verna,Hyundai,2019,54681,Petrol,Auto,15239,890000.0
Audi Q5,Audi,2012,158251,Diesel,Auto,15239,1110000.0
Hyundai i20 Active,Hyundai,2019,46830,Petrol,Manual,10998,623000.0
BMW 3 Series,BMW,2015,114581,Diesel,Auto,42790,1307000.0
Tata Aria,Tata,2011,127137,Diesel,Manual,42790,350000.0
MG HECTOR,MG,2022,50734,Petrol,Auto,21403,1250000.0
Volvo XC 90,Volvo,2012,115749,Diesel,Auto,21403,571000.0
Toyota Fortuner,Toyota,2013,116638,Diesel,Manual,96188,1088000.0
Audi A4,Audi,2015,128528,Diesel,Auto,49468,1511000.0
Honda City,Honda,2021,44251,Petrol,Manual,15650,914000.0
Hyundai i20 Active,Hyundai,2017,166323,Diesel,Manual,11968,538000.0
Maruti Vitara Brezza,Maruti,2020,81473,Petrol,Manual,12269,695000.0
Maruti FRONX,Maruti,2023,40957,Petrol,Manual,15170,886000.0
MG HECTOR,MG,2019,94961,Petrol,Auto,15581,910000.0
Volkswagen TAIGUN,Volkswagen,2022,49680,Petrol,Manual,18681,1091000.0
Maruti Celerio,Maruti,2017,83948,Petrol,Auto,6843,350000.0
Tata NEXON,Tata,2017,55478,Diesel,Manual,13658,614000.0
Hyundai Creta,Hyundai,2018,80115,Diesel,Auto,18444,969000.0
KIA SELTOS,KIA,2020,96230,Diesel,Manual,17687,1033000.0
Hyundai Creta,Hyundai,2016,163503,Diesel,Auto,22227,860000.0
KIA SONET,KIA,2023,61778,Petrol,Manual,14105,799000.0
BMW X1,BMW,2014,85804,Diesel,Auto,35023,744000.0
Honda City,Honda,2016,153263,Petrol,Auto,9454,425000.0
Honda ELEVATE,Honda,2023,51686,Petrol,Manual,18835,1100000.0
KIA SONET,KIA,2023,66392,Petrol,Manual,13240,750000.0
Volvo XC 60,Volvo,2015,130723,Diesel,Auto,26191,800000.0
Renault Koleos,Renault,2012,198452,Diesel,Auto,26191,662000.0
Hyundai NEW I20,Hyundai,2022,86362,Diesel,Manual,14366,839000.0
Maruti S Cross,Maruti,2019,157440,Diesel,Manual,14459,650000.0
Hyundai Elite i20,Hyundai,2015,118473,Diesel,Manual,15544,468000.0
MG HECTOR,MG,2021,1760000,Diesel,Manual,25004,1150000.0
Tata Tiago,Tata,2021,48964,Petrol,Manual,7644,433000.0
Mahindra XUV300,Mahindra,2022,66136,Petrol,Auto,14212,830000.0000000001
Maruti XL6,Maruti,2020,76383,Petrol,Auto,14760,861999.9999999999
Mercedes Benz E Class,Mercedes,2014,118084,Diesel,Auto,72242,1550000.0
Maruti Ertiga,Maruti,2021,53308,Petrol,Manual,14725,860000.0
MG ZS EV,MG,2024,31543,Electric,Auto,25701,1501000.0
BMW X5,BMW,2011,119360,Diesel,Auto,25701,1457000.0
Toyota URBAN CRUISER,Toyota,2021,42516,Petrol,Manual,13869,810000.0
Volvo V90 CROSS COUNTRY,Volvo,2020,88049,Diesel,Auto,51098,2984000.0
Maruti Celerio,Maruti,2017,43393,Petrol,Auto,7214,369000.0
Mahindra XUV300,Mahindra,2021,55198,Petrol,Auto,14126,825000.0
Hyundai Creta,Hyundai,2020,53293,Petrol,Manual,19691,1150000.0
Maruti Swift,Maruti,2023,61339,Petrol,Manual,10115,573000.0
Ford Ecosport,Ford,2018,120270,Diesel,Manual,15838,712000.0
Toyota Fortuner,Toyota,2017,205953,Diesel,Auto,52117,2397000.0
Volkswagen Polo,Volkswagen,2018,125976,Petrol,Manual,9387,422000.0
Volvo XC 60,Volvo,2012,146550,Diesel,Auto,9387,600000.0
KIA SONET,KIA,2023,25651,Petrol,Auto,20547,1200000.0
MG ASTOR,MG,2021,52079,Petrol,Auto,17979,1050000.0
MG HECTOR PLUS,MG,2023,104683,Diesel,Manual,25004,1150000.0
Maruti Vitara Brezza,Maruti,2018,82166,Diesel,Auto,14096,721000.0
Jeep Compass,Jeep,2018,122554,Diesel,Manual,22308,1026000.0
Tata Tiago,Tata,2018,59408,Petrol,Auto,7238,409999.99999999994
KIA SELTOS,KIA,2022,150749,Diesel,Manual,26047,1198000.0
Ford Ecosport,Ford,2021,87140,Diesel,Manual,16146,943000.0
Toyota Fortuner,Toyota,2012,171838,Diesel,Manual,16146,950000.0
Mahindra XUV300,Mahindra,2020,76593,Diesel,Manual,15684,916000.0
Maruti Vitara Brezza,Maruti,2016,74390,Diesel,Manual,13852,526000.0
Audi A6,Audi,2019,30615,Petrol,Auto,62548,3653000.0
Mercedes Benz E Class,Mercedes,2018,74595,Diesel,Auto,45682,2400000.0
Mahindra XUV300,Mahindra,2021,23865,Petrol,Manual,13820,807000.0
Maruti Ciaz,Maruti,2022,80485,Petrol,Manual,12004,680000.0
Mahindra Thar,Mahindra,2021,92782,Diesel,Auto,24126,1409000.0
Mahindra XUV300,Mahindra,2020,46890,Diesel,Auto,14075,822000.0000000001
BMW X3,BMW,2017,89948,Diesel,Auto,40223,1850000.0
Hyundai Creta,Hyundai,2022,25327,Diesel,Manual,28252,1650000.0
Volvo XC 90,Volvo,2016,260885,Diesel,Auto,72471,2804000.0
Mercedes Benz M Class,Mercedes,2012,119863,Diesel,Auto,72471,1500000.0
MG HECTOR,MG,2020,85185,Diesel,Manual,21403,1250000.0
Jeep Compass,Jeep,2023,25524,Diesel,Manual,35067,2048000.0
KIA SELTOS,KIA,2021,61332,Petrol,Manual,17944,1048000.0
Tata Safari,Tata,2023,69436,Diesel,Auto,29194,1705000.0
KIA SELTOS,KIA,2019,50253,Diesel,Auto,22088,1290000.0
Honda ELEVATE,Honda,2023,33324,Petrol,Auto,23115,1350000.0
Maruti Dzire,Maruti,2017,67404,Diesel,Auto,16683,750000.0
Skoda Superb,Skoda,2020,100202,Petrol,Auto,51334,2361000.0
Toyota Innova,Toyota,2013,184472,Diesel,Manual,69036,777000.0
Maruti S Cross,Maruti,2018,186648,Diesel,Manual,14214,639000.0
KIA SONET,KIA,2023,72796,Diesel,Auto,19434,1135000.0
Hyundai Verna,Hyundai,2017,60362,Diesel,Manual,20960,964000.0
KIA SELTOS,KIA,2020,68652,Diesel,Auto,21403,1250000.0
Tata NEXON EV,Tata,2022,17122,Electric,Auto,19691,1150000.0
MG HECTOR,MG,2019,113991,Petrol,Auto,20829,958000.0
Mercedes Benz EQC,Mercedes,2020,86911,Electric,Auto,63353,3700000.0
Maruti Dzire,Maruti,2017,83587,Diesel,Auto,15616,702000.0
Tata Safari,Tata,2022,166300,Diesel,Manual,29352,1350000.0
Volvo XC 60,Volvo,2012,168126,Diesel,Auto,29352,616000.0
MG HECTOR,MG,2020,60000,Diesel,Manual,22122,1292000.0
Maruti S Cross,Maruti,2016,111653,Diesel,Manual,15405,585000.0
Tata Harrier,Tata,2019,109698,Diesel,Manual,21938,1009000.0
Volvo S60,Volvo,2018,61054,Diesel,Auto,32662,1716000.0
Tata NEXON EV,Tata,2022,152000,Electric,Auto,21199,975000.0
Hyundai i20,Hyundai,2010,195548,Diesel,Manual,21199,1068000.0
Skoda Superb,Skoda,2019,102255,Petrol,Auto,29744,1368000.0
Toyota Fortuner,Toyota,2015,136834,Diesel,Auto,37650,1150000.0
CITROEN C5 AIRCROSS,CITROEN,2022,93101,Diesel,Auto,45888,2680000.0
Skoda Laura,Skoda,2010,99556,Diesel,Auto,45888,459000.0
Toyota Innova Crysta,Toyota,2021,44876,Diesel,Auto,43046,2514000.0
Jeep Compass,Jeep,2021,60043,Diesel,Auto,30820,1800000.0
Tata TIAGO EV,Tata,2024,10602,Electric,Auto,13398,759000.0
Volvo XC 90,Volvo,2011,120289,Diesel,Auto,13398,1299000.0
Audi Q5,Audi,2021,21507,Petrol,Auto,92461,5400000.0
MG HECTOR,MG,2024,74867,Diesel,Manual,30992,1810000.0000000002
MG HECTOR,MG,2019,49872,Petrol,Auto,18475,1079000.0
Maruti Grand Vitara,Maruti,2022,57270,Petrol,Manual,20735,1211000.0
Mahindra BOLERO NEO,Mahindra,2023,87098,Diesel,Manual,17722,1035000.0
MG HECTOR PLUS,MG,2020,88645,Petrol,Auto,19691,1150000.0
Tata TIAGO EV,Tata,2025,21972,Electric,Auto,17482,1021000.0000000001
Porsche Cayenne,Porsche,2021,32740,Petrol,Auto,139514,8148000.0
